row_id,efficiency_binning_standard,eff_times_minutes_binning_standard,high_eff_min_freq,points_binning_standard,eff_per_point_binning_standard,blocks,target
296,5,1,0.7967142857142857,1,2,0,0
2581,10,2,0.7967142857142857,4,1,0,0
3284,9,2,0.7967142857142857,4,1,0,0
3203,5,1,0.7967142857142857,2,1,1,0
649,8,2,0.7967142857142857,2,2,0,1
1371,4,1,0.7967142857142857,2,1,0,0
5635,11,2,0.7967142857142857,3,2,1,1
4158,15,4,0.2032857142857143,5,1,1,1
5610,5,1,0.7967142857142857,2,2,0,0
5158,5,1,0.7967142857142857,2,1,0,0
5611,15,5,0.2032857142857143,5,2,0,1
682,8,1,0.7967142857142857,4,1,0,0
435,5,1,0.7967142857142857,2,2,0,0
4646,9,2,0.7967142857142857,3,2,0,0
3687,7,2,0.7967142857142857,3,1,0,0
1490,9,2,0.7967142857142857,3,2,1,1
813,7,2,0.7967142857142857,3,1,0,0
1883,13,4,0.7967142857142857,5,2,1,1
8019,18,5,0.2032857142857143,4,2,2,1
6309,16,5,0.2032857142857143,5,2,2,1
1941,10,3,0.7967142857142857,4,2,0,0
3027,11,2,0.7967142857142857,4,2,2,0
7604,8,2,0.7967142857142857,4,1,0,0
4534,6,2,0.7967142857142857,3,1,0,0
1182,8,2,0.7967142857142857,2,2,0,0
1376,12,3,0.2032857142857143,4,2,1,1
6889,15,4,0.2032857142857143,4,2,2,1
3287,6,1,0.7967142857142857,2,2,0,0
627,12,3,0.7967142857142857,4,1,1,0
7175,9,2,0.7967142857142857,3,2,0,0
1670,5,1,0.7967142857142857,1,2,0,0
2113,12,3,0.7967142857142857,4,2,1,1
3366,13,4,0.2032857142857143,4,2,1,1
2616,10,2,0.7967142857142857,3,2,1,0
5271,14,4,0.2032857142857143,4,2,0,1
85,10,2,0.7967142857142857,3,2,2,1
5629,8,2,0.7967142857142857,3,2,0,0
3617,9,2,0.7967142857142857,3,2,0,0
2284,10,2,0.7967142857142857,3,2,2,0
3729,4,1,0.7967142857142857,1,4,1,0
7461,13,4,0.7967142857142857,4,2,1,1
419,8,2,0.7967142857142857,2,2,0,0
7106,13,3,0.7967142857142857,4,2,0,1
7019,8,2,0.7967142857142857,3,2,1,1
2358,10,2,0.7967142857142857,3,2,0,0
6075,8,1,0.7967142857142857,3,1,0,0
1367,12,3,0.2032857142857143,5,1,0,1
294,6,1,0.7967142857142857,2,2,0,0
8507,8,2,0.7967142857142857,4,1,0,0
1507,9,2,0.7967142857142857,2,2,1,1
8048,10,2,0.7967142857142857,3,2,0,1
7744,9,2,0.7967142857142857,3,2,2,0
1635,7,2,0.7967142857142857,3,2,0,0
5857,6,2,0.7967142857142857,2,2,0,0
6804,10,3,0.7967142857142857,4,1,0,0
2827,13,3,0.7967142857142857,5,1,1,1
5083,15,4,0.2032857142857143,4,2,0,1
1564,6,1,0.7967142857142857,2,2,0,0
7402,12,3,0.7967142857142857,3,2,0,1
4437,8,2,0.7967142857142857,3,1,0,0
1980,5,1,0.7967142857142857,2,2,0,0
1884,12,3,0.7967142857142857,3,2,1,0
439,8,2,0.7967142857142857,2,2,1,0
7431,3,1,0.7967142857142857,1,2,0,0
5479,17,5,0.2032857142857143,6,1,0,0
8602,5,1,0.7967142857142857,1,2,1,0
7532,9,2,0.7967142857142857,3,2,1,0
2281,17,5,0.2032857142857143,6,2,1,1
3108,6,1,0.7967142857142857,2,2,0,0
7408,9,2,0.7967142857142857,3,1,0,0
6495,13,3,0.2032857142857143,4,2,2,1
374,7,1,0.7967142857142857,3,1,0,0
4251,7,2,0.7967142857142857,3,1,1,0
2586,13,4,0.2032857142857143,4,2,1,1
8012,15,4,0.2032857142857143,5,2,1,1
6446,15,4,0.2032857142857143,5,2,0,1
6902,13,3,0.7967142857142857,4,2,1,1
5808,6,1,0.7967142857142857,2,2,1,0
1785,7,2,0.7967142857142857,3,1,0,0
5305,8,2,0.7967142857142857,3,2,2,0
4487,10,2,0.7967142857142857,3,2,1,0
6342,13,3,0.2032857142857143,4,2,2,1
6590,14,4,0.2032857142857143,4,2,1,1
3007,9,2,0.7967142857142857,3,2,1,0
4863,7,2,0.7967142857142857,2,2,2,0
2836,5,1,0.7967142857142857,1,2,0,0
4515,14,4,0.2032857142857143,3,2,2,1
7472,5,1,0.7967142857142857,2,2,0,0
5729,7,2,0.7967142857142857,3,1,0,0
8281,10,2,0.7967142857142857,4,1,0,0
4767,15,4,0.2032857142857143,5,2,0,1
4770,14,4,0.2032857142857143,5,2,1,1
7973,7,2,0.7967142857142857,2,2,1,0
8508,8,2,0.7967142857142857,3,2,1,1
1542,12,3,0.7967142857142857,5,1,0,0
7482,12,4,0.7967142857142857,5,1,0,0
323,11,3,0.7967142857142857,3,2,1,1
2032,5,1,0.7967142857142857,3,1,0,0
994,5,1,0.7967142857142857,1,2,0,0
6819,11,2,0.7967142857142857,4,2,1,0
7564,8,1,0.7967142857142857,3,1,1,0
6085,12,3,0.7967142857142857,4,2,0,1
3147,9,2,0.7967142857142857,3,2,0,0
6341,13,3,0.2032857142857143,4,2,3,1
2185,6,1,0.7967142857142857,2,2,0,1
111,9,2,0.7967142857142857,3,2,1,0
8705,7,1,0.7967142857142857,2,2,1,0
8137,16,5,0.2032857142857143,5,2,1,1
1080,9,2,0.7967142857142857,2,2,1,1
2227,12,3,0.2032857142857143,4,2,0,1
2882,6,2,0.7967142857142857,2,2,1,0
8212,12,3,0.7967142857142857,4,2,0,1
5497,15,4,0.2032857142857143,5,2,1,1
7004,11,3,0.7967142857142857,3,2,1,1
1165,15,4,0.2032857142857143,4,2,1,1
6765,11,2,0.7967142857142857,3,2,1,1
1451,7,2,0.7967142857142857,2,2,1,0
7462,10,2,0.7967142857142857,4,1,0,0
6506,11,3,0.7967142857142857,4,1,0,0
4928,11,3,0.7967142857142857,4,2,1,0
7582,9,2,0.7967142857142857,3,2,1,0
8485,9,2,0.7967142857142857,3,2,0,0
6216,9,2,0.7967142857142857,3,2,0,0
6885,4,1,0.7967142857142857,2,2,1,0
3648,7,2,0.7967142857142857,3,1,1,0
6505,14,3,0.7967142857142857,4,2,1,1
8191,10,3,0.7967142857142857,4,1,2,0
5157,12,3,0.7967142857142857,4,1,1,1
8027,9,2,0.7967142857142857,3,1,0,0
7247,15,4,0.2032857142857143,4,2,1,1
1515,11,3,0.7967142857142857,3,2,2,1
2314,7,2,0.7967142857142857,3,2,1,0
8228,15,4,0.2032857142857143,4,2,2,1
1452,10,2,0.7967142857142857,2,2,2,0
2021,8,2,0.7967142857142857,4,1,0,0
3412,15,5,0.7967142857142857,4,2,1,0
8216,12,3,0.2032857142857143,4,2,0,0
4086,10,3,0.7967142857142857,3,2,1,0
4505,9,2,0.7967142857142857,2,2,2,0
839,10,3,0.7967142857142857,3,2,1,1
8923,9,2,0.7967142857142857,3,2,1,0
2375,10,3,0.7967142857142857,4,2,0,0
4953,11,3,0.7967142857142857,3,2,0,1
2907,12,2,0.7967142857142857,4,2,0,1
8932,9,2,0.7967142857142857,3,1,1,0
3338,5,1,0.7967142857142857,2,2,1,0
6176,10,2,0.7967142857142857,3,2,0,1
7379,14,4,0.2032857142857143,4,2,1,1
451,14,4,0.2032857142857143,4,2,0,1
4454,15,4,0.2032857142857143,5,2,2,1
1715,8,2,0.7967142857142857,3,2,0,0
5260,8,2,0.7967142857142857,3,2,0,0
4735,13,3,0.7967142857142857,4,2,3,1
340,10,2,0.7967142857142857,3,2,1,0
8038,5,1,0.7967142857142857,2,2,0,0
4982,12,2,0.7967142857142857,3,2,1,1
4122,6,2,0.7967142857142857,3,1,1,0
7364,9,2,0.7967142857142857,3,2,0,0
2671,13,3,0.2032857142857143,5,1,0,1
1420,9,2,0.7967142857142857,3,2,0,0
35,16,5,0.2032857142857143,6,1,0,1
7299,9,2,0.7967142857142857,3,2,0,0
5846,11,3,0.7967142857142857,4,2,0,1
3162,15,4,0.2032857142857143,4,2,2,1
8356,9,2,0.7967142857142857,4,1,0,0
1411,13,3,0.7967142857142857,4,2,0,1
4150,6,1,0.7967142857142857,2,2,1,0
2171,14,4,0.2032857142857143,5,2,1,1
8368,8,2,0.7967142857142857,3,2,1,0
890,10,2,0.7967142857142857,4,1,1,0
8454,15,4,0.2032857142857143,4,2,2,1
3083,9,2,0.7967142857142857,3,2,0,0
8912,5,1,0.7967142857142857,2,2,2,0
2245,10,2,0.7967142857142857,3,2,1,0
4265,7,1,0.7967142857142857,2,2,1,0
8014,8,2,0.7967142857142857,4,1,1,0
8512,11,2,0.7967142857142857,4,2,2,0
5703,5,1,0.7967142857142857,2,2,1,0
433,11,2,0.7967142857142857,3,2,2,1
1655,6,1,0.7967142857142857,2,2,2,0
179,5,1,0.7967142857142857,1,2,1,0
4384,15,4,0.2032857142857143,6,1,0,1
6736,7,1,0.7967142857142857,2,2,1,0
7335,14,4,0.2032857142857143,5,1,1,0
2998,10,2,0.7967142857142857,3,2,0,0
1887,13,3,0.7967142857142857,4,2,2,0
8076,6,1,0.7967142857142857,2,2,0,0
1787,15,4,0.2032857142857143,4,2,1,1
4395,13,4,0.2032857142857143,4,2,1,0
8037,10,2,0.7967142857142857,3,2,1,1
4490,12,4,0.7967142857142857,5,1,0,1
2182,14,4,0.2032857142857143,5,2,2,1
7249,9,1,0.7967142857142857,3,2,1,0
6868,10,3,0.7967142857142857,3,2,0,0
2070,5,1,0.7967142857142857,2,2,1,0
6451,16,5,0.2032857142857143,6,1,0,1
4907,12,3,0.7967142857142857,5,1,0,0
8661,14,4,0.2032857142857143,4,2,1,1
881,10,2,0.7967142857142857,4,2,1,1
4713,7,2,0.7967142857142857,3,1,0,0
4925,10,2,0.7967142857142857,3,2,1,0
8098,8,1,0.7967142857142857,1,4,2,0
6686,12,3,0.2032857142857143,3,2,1,1
4135,10,2,0.7967142857142857,3,2,1,0
3791,13,4,0.7967142857142857,4,2,0,0
4920,17,4,0.2032857142857143,5,2,1,1
2888,11,3,0.7967142857142857,3,2,1,0
5838,7,2,0.7967142857142857,2,2,0,0
1707,7,2,0.7967142857142857,3,1,0,0
1159,11,3,0.7967142857142857,4,2,1,1
2307,8,2,0.7967142857142857,2,2,2,1
7184,11,2,0.7967142857142857,3,2,0,1
7681,6,1,0.7967142857142857,1,2,0,0
5354,18,5,0.2032857142857143,4,2,2,1
8965,10,3,0.7967142857142857,3,2,1,0
6265,10,3,0.7967142857142857,4,1,0,0
7384,11,3,0.7967142857142857,4,2,2,1
8833,15,4,0.2032857142857143,5,2,0,1
7031,10,2,0.7967142857142857,3,2,0,0
4561,12,3,0.2032857142857143,4,2,0,1
1565,9,2,0.7967142857142857,4,1,0,0
1783,15,4,0.2032857142857143,5,2,1,1
3800,7,1,0.7967142857142857,3,1,0,0
3606,5,1,0.7967142857142857,3,1,0,0
3150,15,4,0.2032857142857143,4,2,2,1
905,10,3,0.7967142857142857,3,2,0,0
8701,9,2,0.7967142857142857,3,2,0,0
4608,14,4,0.2032857142857143,5,1,1,1
7362,12,3,0.2032857142857143,3,2,1,1
6074,4,1,0.7967142857142857,2,1,1,0
2081,10,2,0.7967142857142857,3,2,0,1
1566,10,3,0.7967142857142857,4,1,0,0
4819,8,2,0.7967142857142857,2,2,1,0
8255,12,3,0.7967142857142857,4,1,0,0
5205,6,1,0.7967142857142857,2,2,0,0
3545,14,4,0.2032857142857143,4,2,2,0
5600,13,3,0.7967142857142857,5,1,1,1
5379,17,5,0.2032857142857143,5,2,1,1
5994,11,3,0.7967142857142857,4,2,1,1
5187,7,1,0.7967142857142857,3,1,0,0
1114,9,2,0.7967142857142857,3,2,0,0
2647,4,1,0.7967142857142857,2,1,1,0
4581,12,3,0.2032857142857143,4,2,1,1
5763,16,4,0.2032857142857143,4,2,3,1
7090,7,2,0.7967142857142857,2,2,0,0
5266,9,2,0.7967142857142857,4,1,0,0
2301,11,3,0.7967142857142857,3,2,1,0
8558,11,3,0.7967142857142857,4,2,0,0
255,8,1,0.7967142857142857,3,2,1,0
7009,5,1,0.7967142857142857,2,1,0,0
3353,7,1,0.7967142857142857,2,2,0,0
3315,11,3,0.7967142857142857,3,2,2,0
5695,14,3,0.7967142857142857,5,2,1,1
5683,5,1,0.7967142857142857,2,2,2,0
7624,15,5,0.7967142857142857,5,2,0,1
6464,6,1,0.7967142857142857,1,2,0,0
5412,14,4,0.2032857142857143,5,2,1,1
2590,9,2,0.7967142857142857,3,2,1,0
7086,6,1,0.7967142857142857,1,3,0,0
304,12,3,0.7967142857142857,5,1,0,0
5021,13,3,0.2032857142857143,4,2,1,1
3151,11,3,0.7967142857142857,3,2,2,0
5541,16,5,0.2032857142857143,5,2,0,1
3827,10,2,0.7967142857142857,3,2,1,0
3020,15,4,0.2032857142857143,4,2,1,1
1437,10,3,0.7967142857142857,3,2,2,0
3033,3,1,0.7967142857142857,1,2,0,0
6728,12,3,0.7967142857142857,3,2,0,1
377,10,3,0.7967142857142857,4,2,0,0
1870,15,4,0.2032857142857143,4,2,1,1
8757,11,2,0.7967142857142857,4,2,0,0
3144,8,2,0.7967142857142857,2,2,0,0
8085,16,4,0.2032857142857143,5,2,1,1
1659,13,3,0.2032857142857143,4,2,0,1
756,12,3,0.7967142857142857,4,2,0,1
6881,9,2,0.7967142857142857,3,2,0,0
4368,5,1,0.7967142857142857,2,2,0,0
6499,15,4,0.2032857142857143,5,2,0,1
291,14,4,0.2032857142857143,4,2,0,1
2237,9,2,0.7967142857142857,2,2,0,1
4794,7,2,0.7967142857142857,2,2,0,0
7375,16,4,0.2032857142857143,5,2,2,1
2119,10,2,0.7967142857142857,3,2,1,1
6233,10,3,0.7967142857142857,4,1,0,0
8251,6,1,0.7967142857142857,1,3,1,0
502,16,4,0.2032857142857143,4,2,0,1
3769,12,3,0.7967142857142857,3,2,0,1
5043,7,1,0.7967142857142857,4,1,0,0
8521,7,1,0.7967142857142857,2,2,0,0
1540,10,2,0.7967142857142857,3,2,1,0
4950,16,4,0.2032857142857143,4,2,2,1
1212,14,3,0.7967142857142857,4,2,1,0
7553,7,1,0.7967142857142857,2,2,0,0
8199,8,2,0.7967142857142857,3,2,2,0
673,12,4,0.7967142857142857,4,2,0,1
6420,10,2,0.7967142857142857,4,2,1,0
5168,6,1,0.7967142857142857,2,1,0,0
2955,8,2,0.7967142857142857,3,2,0,1
5724,13,3,0.2032857142857143,4,2,3,1
5145,8,1,0.7967142857142857,2,2,0,0
8939,9,2,0.7967142857142857,3,2,1,1
1465,4,1,0.7967142857142857,2,1,1,0
5165,8,2,0.7967142857142857,2,2,0,0
8140,6,2,0.7967142857142857,3,1,1,0
1193,16,4,0.2032857142857143,5,2,1,1
3273,7,1,0.7967142857142857,2,2,2,0
2265,15,4,0.2032857142857143,4,2,1,1
422,9,2,0.7967142857142857,3,2,0,0
506,20,6,0.2032857142857143,6,2,1,1
6519,14,4,0.2032857142857143,4,2,0,1
2624,15,4,0.2032857142857143,4,2,0,1
1583,14,3,0.7967142857142857,4,2,0,1
507,5,1,0.7967142857142857,2,1,0,0
3740,9,2,0.7967142857142857,3,1,0,0
2406,13,3,0.2032857142857143,3,2,1,1
8258,10,2,0.7967142857142857,4,1,0,0
5020,8,2,0.7967142857142857,4,1,0,0
622,11,3,0.7967142857142857,3,2,0,1
2127,14,4,0.2032857142857143,4,2,1,1
8366,14,4,0.2032857142857143,4,2,1,1
4867,7,2,0.7967142857142857,3,1,0,1
3788,10,2,0.7967142857142857,2,2,2,1
2934,9,2,0.7967142857142857,3,2,0,0
8342,12,4,0.7967142857142857,4,2,1,1
348,15,4,0.2032857142857143,4,2,0,1
798,9,2,0.7967142857142857,3,2,0,0
7747,17,5,0.2032857142857143,5,2,1,1
2830,12,3,0.7967142857142857,4,2,0,0
4563,13,4,0.2032857142857143,4,2,0,1
8382,9,2,0.7967142857142857,3,1,0,0
7548,14,4,0.2032857142857143,4,2,0,1
8691,11,3,0.7967142857142857,3,2,1,1
313,10,3,0.7967142857142857,3,2,1,0
4630,8,2,0.7967142857142857,3,2,0,0
747,14,4,0.2032857142857143,4,2,0,1
791,13,4,0.7967142857142857,5,1,0,0
2477,10,2,0.7967142857142857,4,2,1,0
2025,10,2,0.7967142857142857,3,2,0,0
6281,10,3,0.7967142857142857,3,2,1,1
2571,11,4,0.7967142857142857,4,1,0,1
3464,9,2,0.7967142857142857,3,1,0,0
4253,5,1,0.7967142857142857,2,2,0,0
8440,10,2,0.7967142857142857,4,1,0,1
5408,8,2,0.7967142857142857,2,2,1,0
4334,10,2,0.7967142857142857,3,2,0,1
4623,14,4,0.7967142857142857,5,1,0,0
260,15,5,0.7967142857142857,5,2,0,1
2164,9,2,0.7967142857142857,3,2,1,0
8238,11,3,0.7967142857142857,4,2,0,0
381,11,3,0.7967142857142857,3,2,1,1
4908,3,1,0.7967142857142857,1,2,0,0
4292,8,2,0.7967142857142857,3,2,1,0
1913,15,4,0.2032857142857143,5,2,0,1
3310,8,2,0.7967142857142857,2,2,0,0
600,15,5,0.2032857142857143,5,2,0,1
46,10,2,0.7967142857142857,3,2,2,0
1445,14,3,0.7967142857142857,4,2,0,1
1653,13,2,0.7967142857142857,4,2,1,1
2700,10,3,0.7967142857142857,2,2,2,0
7910,8,2,0.7967142857142857,3,2,1,0
1894,9,2,0.7967142857142857,2,2,2,0
1945,13,4,0.2032857142857143,5,1,0,1
2407,6,2,0.7967142857142857,3,1,0,0
5362,7,1,0.7967142857142857,2,2,0,0
8789,9,2,0.7967142857142857,2,2,1,0
4993,8,2,0.7967142857142857,3,2,0,0
1967,5,1,0.7967142857142857,2,2,0,0
3028,6,1,0.7967142857142857,2,2,1,0
5862,5,1,0.7967142857142857,2,2,0,0
5754,7,1,0.7967142857142857,2,2,1,0
5622,9,2,0.7967142857142857,4,1,0,1
1601,16,5,0.2032857142857143,5,2,0,1
6007,11,3,0.7967142857142857,3,2,1,1
1393,10,2,0.7967142857142857,3,2,0,0
4523,7,2,0.7967142857142857,2,2,1,0
5358,10,2,0.7967142857142857,3,2,0,0
4157,10,3,0.7967142857142857,3,2,0,0
4255,17,6,0.2032857142857143,5,2,0,1
6496,10,3,0.7967142857142857,4,1,0,0
427,10,2,0.7967142857142857,3,2,0,0
6124,6,1,0.7967142857142857,3,1,0,0
8900,7,2,0.7967142857142857,2,2,1,0
411,8,2,0.7967142857142857,3,2,1,0
8178,8,2,0.7967142857142857,3,1,1,0
8004,15,4,0.2032857142857143,5,1,1,0
4512,12,4,0.7967142857142857,5,1,0,1
2487,5,1,0.7967142857142857,2,2,1,0
8308,9,2,0.7967142857142857,3,2,0,1
780,9,2,0.7967142857142857,3,2,0,0
4378,11,3,0.7967142857142857,2,2,1,1
8300,5,1,0.7967142857142857,2,2,1,0
5539,14,5,0.7967142857142857,5,1,0,1
211,13,3,0.2032857142857143,5,2,0,1
2488,11,2,0.7967142857142857,3,2,1,1
6138,9,3,0.7967142857142857,3,2,0,0
4935,9,2,0.7967142857142857,4,1,0,0
5836,11,3,0.7967142857142857,4,1,0,1
7854,14,4,0.7967142857142857,4,2,0,1
1050,11,2,0.7967142857142857,4,2,1,0
8090,5,1,0.7967142857142857,2,2,1,0
4732,4,1,0.7967142857142857,2,1,1,0
8135,11,2,0.7967142857142857,3,2,1,0
4210,10,3,0.7967142857142857,4,1,0,0
8589,7,2,0.7967142857142857,2,2,1,0
5551,8,2,0.7967142857142857,2,2,1,0
1973,11,3,0.7967142857142857,4,2,0,0
8506,12,4,0.7967142857142857,4,2,2,1
2100,14,4,0.2032857142857143,5,2,1,1
1500,16,5,0.2032857142857143,5,2,0,1
1110,15,4,0.2032857142857143,5,2,0,1
5567,13,3,0.2032857142857143,5,1,0,1
5752,17,5,0.2032857142857143,5,2,1,1
653,11,2,0.7967142857142857,3,2,0,1
6401,9,2,0.7967142857142857,3,1,0,0
2733,12,3,0.2032857142857143,3,2,0,1
243,4,1,0.7967142857142857,2,1,1,0
1796,14,3,0.7967142857142857,4,2,1,1
1703,10,2,0.7967142857142857,3,2,1,0
3956,14,4,0.2032857142857143,4,2,1,1
5616,9,2,0.7967142857142857,3,2,1,0
4149,6,1,0.7967142857142857,2,2,0,0
1499,11,3,0.7967142857142857,4,1,0,0
2757,10,3,0.7967142857142857,4,2,0,0
3535,17,5,0.2032857142857143,4,2,2,1
5061,5,1,0.7967142857142857,1,2,1,0
2179,15,5,0.2032857142857143,4,2,2,1
7534,13,4,0.2032857142857143,3,2,1,1
4363,16,4,0.2032857142857143,5,2,1,1
8061,14,4,0.2032857142857143,5,1,0,1
5199,8,2,0.7967142857142857,3,1,0,0
6872,11,2,0.7967142857142857,4,2,1,0
706,14,5,0.7967142857142857,5,2,2,1
1873,10,2,0.7967142857142857,3,2,1,0
3721,9,2,0.7967142857142857,3,2,1,0
4061,10,2,0.7967142857142857,3,2,1,0
4710,15,5,0.7967142857142857,5,2,0,1
5073,8,2,0.7967142857142857,2,2,0,0
8433,8,1,0.7967142857142857,2,3,3,0
7992,13,3,0.7967142857142857,4,2,0,1
4303,6,1,0.7967142857142857,2,2,0,0
6532,8,2,0.7967142857142857,2,2,1,0
4661,10,2,0.7967142857142857,3,2,2,0
6812,15,4,0.2032857142857143,5,2,0,0
566,10,3,0.7967142857142857,3,2,0,1
5772,8,2,0.7967142857142857,3,2,0,0
7822,9,2,0.7967142857142857,3,2,1,1
8452,9,3,0.7967142857142857,4,1,0,0
2988,15,4,0.2032857142857143,4,2,2,1
641,10,2,0.7967142857142857,4,2,1,0
4792,10,3,0.7967142857142857,3,2,0,0
7365,10,3,0.7967142857142857,4,2,0,0
2779,15,4,0.2032857142857143,5,2,0,1
508,7,1,0.7967142857142857,3,1,0,0
6056,9,2,0.7967142857142857,3,2,1,0
1965,13,3,0.7967142857142857,3,2,1,1
6493,11,3,0.7967142857142857,3,2,1,0
1535,9,1,0.7967142857142857,2,2,1,0
326,10,2,0.7967142857142857,3,2,2,1
6316,11,3,0.7967142857142857,4,1,0,1
2339,10,2,0.7967142857142857,4,1,0,0
3411,10,2,0.7967142857142857,3,2,2,0
4077,10,2,0.7967142857142857,3,2,0,0
3650,10,2,0.7967142857142857,3,2,1,0
2238,14,4,0.7967142857142857,4,2,1,1
6486,9,2,0.7967142857142857,3,2,1,0
4602,12,3,0.7967142857142857,4,2,1,0
7339,11,2,0.7967142857142857,4,2,0,1
8699,7,2,0.7967142857142857,3,1,0,0
7188,4,1,0.7967142857142857,2,1,0,0
3575,14,4,0.2032857142857143,5,2,0,0
865,16,5,0.2032857142857143,4,2,2,1
4723,11,2,0.7967142857142857,3,2,1,1
8234,12,4,0.7967142857142857,4,2,1,0
3096,8,2,0.7967142857142857,3,2,0,1
4757,4,1,0.7967142857142857,1,2,0,0
2816,8,1,0.7967142857142857,3,1,2,0
6203,12,3,0.2032857142857143,4,2,0,1
5283,8,2,0.7967142857142857,2,2,0,0
372,5,1,0.7967142857142857,2,2,0,0
4473,12,3,0.7967142857142857,3,2,1,1
4610,10,3,0.7967142857142857,3,2,1,0
5822,5,1,0.7967142857142857,1,2,0,0
2543,12,3,0.7967142857142857,4,2,0,1
8588,13,4,0.2032857142857143,4,2,0,1
4748,8,2,0.7967142857142857,3,1,0,0
6933,10,2,0.7967142857142857,3,2,2,1
6798,20,6,0.2032857142857143,6,2,1,1
8804,10,2,0.7967142857142857,3,2,1,0
2365,14,4,0.7967142857142857,5,1,0,1
5555,10,2,0.7967142857142857,4,2,0,0
1361,16,4,0.2032857142857143,4,2,2,1
912,11,3,0.7967142857142857,3,2,1,0
8069,10,2,0.7967142857142857,3,2,0,0
7619,11,3,0.7967142857142857,4,2,1,1
5256,19,6,0.2032857142857143,6,2,1,1
7842,8,2,0.7967142857142857,2,2,2,0
3734,14,2,0.7967142857142857,5,2,1,1
7914,10,2,0.7967142857142857,4,2,0,0
965,8,2,0.7967142857142857,3,2,0,1
3934,8,2,0.7967142857142857,3,2,0,0
1424,7,2,0.7967142857142857,3,1,0,0
123,2,1,0.7967142857142857,1,1,0,0
480,17,5,0.2032857142857143,6,2,1,1
663,13,4,0.7967142857142857,5,1,1,1
7376,5,1,0.7967142857142857,2,1,0,0
3705,9,2,0.7967142857142857,2,2,0,0
3249,14,4,0.7967142857142857,5,2,0,1
6384,7,2,0.7967142857142857,2,2,1,0
2989,5,1,0.7967142857142857,2,1,0,0
5156,11,3,0.7967142857142857,4,2,2,0
2777,14,4,0.2032857142857143,4,2,1,1
440,6,1,0.7967142857142857,2,2,0,0
1380,8,2,0.7967142857142857,3,2,0,0
8223,10,2,0.7967142857142857,3,2,0,0
3383,4,1,0.7967142857142857,2,2,1,0
6852,9,2,0.7967142857142857,3,1,0,0
4694,8,2,0.7967142857142857,2,2,1,0
1444,8,2,0.7967142857142857,2,2,2,0
5360,5,1,0.7967142857142857,2,1,0,0
6707,2,1,0.7967142857142857,1,1,0,0
1478,12,3,0.7967142857142857,4,2,1,1
2040,13,4,0.2032857142857143,4,2,1,1
1174,15,5,0.2032857142857143,5,2,2,1
5538,14,4,0.2032857142857143,5,1,0,1
8239,12,3,0.7967142857142857,4,2,2,1
8349,12,3,0.2032857142857143,4,2,1,1
4897,4,1,0.7967142857142857,2,2,0,0
5121,13,3,0.7967142857142857,5,2,1,0
7149,4,1,0.7967142857142857,1,2,0,0
2894,10,3,0.7967142857142857,4,1,0,0
2670,18,6,0.2032857142857143,5,2,1,1
4232,10,3,0.7967142857142857,3,2,0,0
280,10,3,0.7967142857142857,4,2,0,1
7068,12,3,0.7967142857142857,4,2,1,0
5423,13,4,0.2032857142857143,4,2,2,1
4921,7,1,0.7967142857142857,2,2,1,1
2572,13,3,0.7967142857142857,4,2,2,1
8310,9,2,0.7967142857142857,3,2,1,1
1102,3,1,0.7967142857142857,1,3,0,0
569,13,3,0.2032857142857143,4,2,1,1
1695,7,1,0.7967142857142857,2,2,0,0
3183,16,4,0.2032857142857143,4,2,0,1
3772,8,1,0.7967142857142857,2,2,2,0
3594,7,1,0.7967142857142857,1,3,1,0
8358,14,5,0.7967142857142857,5,1,1,1
3297,9,2,0.7967142857142857,3,2,0,0
578,12,3,0.2032857142857143,5,1,0,1
60,13,4,0.2032857142857143,5,2,1,1
8150,14,4,0.2032857142857143,5,2,0,1
788,10,2,0.7967142857142857,3,2,2,0
3724,10,2,0.7967142857142857,3,2,1,0
4285,10,2,0.7967142857142857,3,2,0,0
3207,5,1,0.7967142857142857,1,3,1,0
6256,12,3,0.7967142857142857,3,2,0,0
5268,8,2,0.7967142857142857,3,1,0,0
5946,9,2,0.7967142857142857,3,2,1,1
7225,12,4,0.7967142857142857,5,1,0,0
3470,12,3,0.2032857142857143,4,2,1,1
3323,14,4,0.2032857142857143,4,2,1,1
7189,14,4,0.2032857142857143,4,2,0,1
4699,11,3,0.7967142857142857,3,2,1,1
336,6,1,0.7967142857142857,2,2,0,0
7163,12,3,0.7967142857142857,4,2,0,0
4627,14,4,0.2032857142857143,5,2,1,1
3525,12,3,0.7967142857142857,4,2,0,1
4938,11,3,0.7967142857142857,4,2,0,0
468,7,1,0.7967142857142857,2,2,1,0
185,10,2,0.7967142857142857,2,2,1,0
3657,12,3,0.2032857142857143,3,2,1,1
4373,14,4,0.2032857142857143,4,2,0,1
421,7,2,0.7967142857142857,2,2,0,0
2351,12,3,0.7967142857142857,3,2,0,0
554,12,3,0.7967142857142857,5,1,1,1
1398,15,4,0.2032857142857143,4,2,2,1
1385,12,2,0.7967142857142857,3,2,1,1
3574,13,3,0.2032857142857143,3,2,1,1
4058,12,4,0.7967142857142857,4,2,0,1
1761,14,4,0.2032857142857143,5,2,0,1
3510,12,3,0.2032857142857143,4,2,1,1
298,8,2,0.7967142857142857,3,2,1,0
444,12,3,0.7967142857142857,4,2,0,0
778,10,3,0.7967142857142857,4,1,0,0
1120,15,4,0.2032857142857143,5,2,0,0
