row_id,high_eff_min_freq_0.796875,high_eff_scorer_freq_0.5319444444444444,scoring_impact_binning_standard_3,minutes_played_binning_standard_4,eff_times_minutes_binning_standard_3,efficiency_binning_standard_13,target
5454,True,True,False,False,False,False,0
3383,True,True,False,False,False,False,0
5433,True,True,False,False,False,False,0
2504,False,False,True,True,True,False,0
6632,True,False,True,False,False,True,1
7861,True,True,False,True,False,False,0
8973,False,False,True,True,False,False,1
8698,True,True,False,False,False,False,0
313,True,True,False,True,True,False,0
5286,True,True,False,False,False,False,1
4612,True,True,False,False,False,False,0
3159,False,False,True,True,True,False,0
979,True,False,True,True,True,False,1
2765,True,True,False,False,False,False,1
2426,True,True,False,False,False,False,0
8534,True,True,False,False,False,False,0
991,True,True,False,False,False,False,0
6146,False,False,False,False,False,False,1
5789,True,False,False,False,False,False,0
2800,True,True,False,False,False,False,0
1399,True,False,False,True,True,False,0
1949,True,True,False,False,False,False,0
8410,True,True,False,False,False,False,0
5837,True,False,True,True,True,True,1
7770,True,True,False,False,False,False,1
7728,True,True,False,False,False,False,1
6962,True,False,False,True,True,False,1
5320,True,False,False,False,False,False,1
886,True,True,False,False,False,False,0
6511,True,True,False,False,False,False,0
4464,True,True,False,False,False,False,0
4543,True,True,False,False,False,False,0
6110,True,True,False,False,False,False,0
2805,False,False,False,False,False,False,1
5449,True,False,False,False,True,False,1
7405,True,True,False,False,False,False,0
2741,True,False,True,False,True,False,1
4804,True,True,False,False,False,False,0
6045,True,False,True,True,True,False,1
7439,True,True,False,False,False,False,0
8140,True,True,False,False,False,False,0
6342,False,False,True,True,True,True,1
1522,True,False,False,True,True,False,1
6885,True,True,False,False,False,False,0
3623,True,True,False,False,False,False,0
5796,True,True,False,False,False,False,0
607,False,False,True,False,False,False,1
3809,True,False,False,False,False,False,1
4773,True,True,False,False,False,False,0
6143,True,True,False,True,False,True,1
4178,True,True,False,True,True,False,1
6491,True,True,False,False,False,False,0
7827,True,False,False,False,True,False,1
5730,True,True,False,False,False,False,0
5173,True,False,False,True,True,False,1
3284,True,False,False,True,False,False,0
1708,True,True,False,False,False,False,0
2768,True,False,False,True,True,False,1
6221,False,False,True,True,False,False,1
1276,True,True,False,False,False,False,0
4882,True,False,False,False,False,False,0
2406,False,True,False,True,True,True,1
3292,True,False,False,False,False,False,0
1905,True,True,False,False,False,False,0
7848,True,False,True,False,False,False,0
3676,True,False,True,False,False,False,1
63,True,True,False,False,False,False,0
2388,False,False,False,False,False,False,1
3218,True,True,False,False,False,False,0
7391,True,False,True,True,True,False,0
110,True,False,True,False,False,False,1
6104,True,True,False,False,False,False,0
8447,True,False,True,False,False,False,0
3964,True,True,False,False,False,False,0
6634,True,False,False,True,True,False,0
3612,True,False,True,True,True,False,1
1577,True,True,False,True,True,False,1
817,True,True,False,True,False,False,1
8248,True,True,False,False,False,False,0
4425,True,False,False,False,True,False,0
2622,True,True,False,False,False,False,0
2337,True,True,False,False,False,False,0
5061,True,True,False,False,False,False,0
1261,True,True,False,True,False,False,0
2833,False,False,True,True,True,True,1
5700,True,False,False,False,False,False,0
4544,True,True,False,False,False,False,0
3496,False,False,True,True,False,True,1
8793,True,True,False,False,False,False,1
8242,True,True,False,False,True,True,1
1507,True,True,False,False,False,False,1
1830,True,True,False,False,True,False,0
7040,True,True,False,False,False,False,0
1031,True,True,False,True,True,False,0
1862,True,True,False,False,False,False,1
3338,True,True,False,False,False,False,0
8918,True,True,False,False,False,False,0
8085,False,False,False,True,False,False,1
5633,True,False,False,True,True,False,0
7246,True,False,True,False,False,True,1
5874,True,False,False,True,True,False,0
8356,True,True,False,False,False,False,0
8446,False,False,False,False,False,False,0
1623,True,True,False,False,False,False,0
4375,True,False,False,False,True,False,0
2025,True,True,False,False,False,False,0
1918,True,False,False,False,False,False,0
3408,True,True,False,False,False,False,0
8857,True,True,False,False,False,False,0
8077,True,True,False,False,False,False,0
569,False,False,True,True,True,True,1
6164,True,False,False,False,False,False,0
8165,True,False,True,False,False,False,1
250,True,True,False,True,True,False,0
2999,True,False,True,False,True,False,1
925,True,True,False,False,False,False,1
7939,True,False,True,True,True,False,0
6323,False,False,False,True,False,False,1
5995,True,False,True,False,True,True,1
4319,False,False,True,True,False,False,1
5434,True,True,False,True,True,False,1
5670,True,False,True,True,True,False,0
2328,True,True,False,False,False,False,0
3191,True,True,False,False,False,False,0
1855,False,False,True,True,True,False,1
2891,True,True,False,False,False,False,0
7819,True,False,True,False,True,False,1
8782,True,False,True,True,True,False,1
7218,True,True,False,False,True,False,1
7542,True,True,False,False,False,False,0
6315,True,True,False,False,False,False,0
6284,True,True,False,False,False,False,0
6102,False,False,False,False,False,False,1
2368,True,True,False,False,False,False,0
3471,True,True,False,False,False,False,0
2849,True,True,False,True,True,False,0
6530,True,True,False,False,False,False,0
8732,True,True,False,False,False,False,0
3541,True,True,False,False,False,False,0
2492,True,True,False,True,True,False,1
4599,True,True,False,False,False,False,0
8067,True,True,False,False,False,False,0
1595,True,True,False,False,False,False,0
1441,False,False,True,True,False,True,1
2774,True,True,False,False,False,False,0
1646,True,False,False,True,False,False,0
103,True,False,False,False,False,False,1
2531,True,True,False,False,False,False,0
3323,False,False,True,True,False,False,1
5027,True,False,False,True,True,False,0
1215,True,True,False,False,False,False,0
1798,True,True,False,True,True,False,0
4597,True,True,False,True,False,False,0
8930,True,True,False,False,False,False,0
6218,True,False,False,False,False,False,0
6094,True,True,False,False,False,False,1
7569,True,True,False,False,False,False,0
3295,True,False,True,False,False,False,1
8359,True,False,True,True,True,False,0
1600,True,True,False,False,False,False,1
4000,True,False,True,True,True,False,0
2429,False,False,False,False,False,False,1
7948,True,True,False,False,False,False,0
7891,False,False,False,False,False,False,1
5916,False,False,False,False,False,False,1
2779,False,False,False,False,False,False,1
408,True,True,False,False,False,False,1
372,True,True,False,False,False,False,0
447,True,True,False,False,False,False,0
4398,True,True,False,False,True,False,0
5302,True,False,False,False,False,False,0
4293,True,True,False,False,False,False,0
4874,True,False,False,True,True,False,0
2921,True,True,False,True,True,False,0
6432,True,True,False,False,False,False,0
2771,True,True,False,False,False,False,0
1843,True,True,False,True,False,False,1
7223,True,True,False,False,False,False,0
50,True,False,True,True,True,False,0
721,False,True,False,True,True,False,1
8247,True,True,False,False,False,False,0
1642,False,False,True,True,True,True,1
7544,True,False,False,False,False,False,0
1745,True,True,False,False,False,False,0
2107,True,False,False,True,True,False,1
4090,False,False,True,True,False,False,1
460,True,False,True,True,True,False,0
747,False,False,True,True,False,False,1
3042,True,True,False,False,False,False,0
5129,True,False,False,True,True,False,1
2038,True,False,False,False,True,False,0
1464,False,False,False,True,True,False,1
151,True,True,False,True,False,False,0
516,True,True,False,True,True,False,0
7010,True,False,False,True,True,False,0
526,False,False,True,True,True,False,1
7062,True,False,False,False,False,False,0
2648,True,True,False,False,False,False,0
1897,True,True,False,False,False,False,0
5058,False,False,False,False,False,False,1
962,True,True,False,False,False,False,0
781,False,False,False,True,True,False,1
3293,True,True,False,False,False,False,1
4841,False,False,False,False,False,False,1
7288,True,True,False,False,False,False,0
8505,True,True,False,False,False,False,1
1292,True,True,False,False,False,False,0
392,True,True,False,False,False,False,0
3342,True,True,False,False,False,False,0
1895,False,False,False,False,False,False,1
357,True,True,False,False,False,False,0
3740,True,False,False,True,False,False,0
4346,True,True,False,False,False,False,0
4637,True,True,False,False,False,False,0
7806,True,True,False,False,False,False,0
6275,True,True,False,False,False,False,0
4240,False,True,False,True,True,True,1
6843,True,True,False,True,True,False,0
7632,True,True,False,False,False,False,1
1564,True,True,False,False,False,False,0
3187,True,True,False,False,False,False,0
5676,True,True,False,False,False,False,0
7365,True,False,False,True,True,False,0
7554,False,False,False,False,False,False,1
8850,False,False,False,True,False,False,1
366,True,True,False,False,False,False,0
4734,True,True,False,False,False,False,0
1458,True,True,False,False,False,False,0
7418,True,False,False,False,False,False,0
4022,True,False,False,False,False,False,0
6906,False,False,True,True,True,True,1
2608,True,True,False,False,False,False,0
3610,False,False,True,True,True,False,1
6907,True,True,False,False,False,False,0
1381,False,False,False,True,False,False,1
5545,True,False,True,False,False,True,1
5611,False,False,False,False,False,False,1
8991,True,False,True,False,False,True,0
6982,True,True,False,False,False,False,0
7931,False,False,True,True,False,True,1
298,True,True,False,False,False,False,0
3805,True,True,False,False,False,False,0
6134,True,True,False,False,False,False,0
7536,True,False,False,False,False,False,1
1648,True,True,False,False,True,False,1
8907,False,False,True,False,False,False,1
3454,False,False,False,False,False,False,1
2675,False,False,True,True,False,False,1
5865,True,True,False,False,False,False,0
4889,True,True,False,False,False,False,0
8295,True,False,True,False,False,False,0
5987,True,True,False,False,False,False,0
4567,True,True,False,True,True,False,1
2263,True,True,False,False,False,False,0
5071,True,True,False,False,False,False,1
8180,True,True,False,False,False,False,0
4534,True,True,False,False,False,False,0
5808,True,True,False,False,False,False,0
8456,True,True,False,False,False,False,0
2704,False,False,True,True,False,False,1
7654,True,False,False,True,True,False,1
1800,True,True,False,False,False,False,1
2373,True,True,False,False,False,False,0
2989,True,True,False,False,False,False,0
1322,True,True,False,False,False,False,0
4199,True,True,False,False,False,False,0
1965,True,False,False,False,True,True,1
176,False,False,False,False,False,False,1
2962,True,True,False,False,False,False,0
2938,True,False,False,False,False,False,1
5851,False,False,True,True,False,False,1
7864,False,False,False,True,False,False,1
782,True,True,False,False,False,False,0
2970,False,False,True,True,False,False,1
1212,True,False,True,True,True,False,0
7395,True,False,False,True,True,False,0
945,True,True,False,False,False,False,0
5194,True,True,False,False,False,False,0
1175,True,True,False,False,False,False,0
2047,True,True,False,False,False,False,0
2033,True,True,False,False,True,False,1
6936,False,False,False,False,False,False,1
7462,True,False,False,False,False,False,0
4279,False,False,False,False,False,False,1
1823,True,True,False,False,False,False,0
