row_id,high_eff_min_freq_0.7963888888888889,high_eff_scorer_freq_0.5361111111111111,eff_times_minutes_binning_quantile_6,assists_binning_quantile_4,rebounds_binning_quantile_7,eff_times_minutes_binning_quantile_4,target
5629,True,True,False,False,False,False,0
3617,True,True,False,False,False,False,0
2284,True,True,False,False,False,False,0
3729,True,True,False,False,False,False,0
7461,True,False,True,False,True,False,1
419,True,True,False,False,True,False,0
7106,True,False,False,True,False,True,1
7019,True,True,False,False,False,False,1
2358,True,False,False,True,False,True,0
6075,True,True,False,False,False,False,0
1367,False,False,False,False,False,False,1
294,True,True,False,True,False,False,0
8507,True,True,False,False,False,False,0
1507,True,True,False,False,False,False,1
8048,True,True,False,True,False,True,1
7744,True,True,False,False,False,False,0
1635,True,True,False,False,False,False,0
5857,True,True,False,False,False,False,0
6804,True,False,False,False,False,False,0
2827,True,False,False,False,False,True,1
5083,False,False,True,True,False,False,1
1564,True,True,False,False,False,False,0
7402,True,True,False,True,False,True,1
4437,True,True,False,False,False,False,0
1980,True,True,False,False,False,False,0
1884,True,False,False,False,False,True,0
439,True,True,False,False,False,False,0
7431,True,True,False,False,False,False,0
5479,False,False,True,False,False,False,0
8602,True,True,False,False,False,False,0
7532,True,True,False,False,False,False,0
2281,False,False,True,False,False,False,1
3108,True,True,False,True,False,False,0
7408,True,False,False,False,False,True,0
6495,False,False,False,False,True,False,1
374,True,True,False,False,False,False,0
4251,True,True,False,False,False,False,0
2586,False,False,False,False,False,False,1
8012,False,False,True,False,False,False,1
6446,False,False,True,True,False,False,1
6902,True,False,False,False,False,False,1
5808,True,True,False,False,False,False,0
1785,True,True,False,False,False,False,0
5305,True,True,False,False,False,False,0
4487,True,True,False,False,False,False,0
6342,False,False,False,False,True,False,1
6590,False,False,True,True,False,False,1
3007,True,True,False,False,False,False,0
4863,True,True,False,False,False,False,0
2836,True,True,False,False,False,False,0
4515,False,True,True,True,True,False,1
7472,True,True,False,False,False,False,0
5729,True,True,False,False,False,False,0
8281,True,False,False,False,False,False,0
4767,False,False,True,True,False,False,1
4770,False,False,True,False,False,False,1
7973,True,True,False,False,False,False,0
8508,True,True,False,True,False,False,1
1542,True,False,False,False,False,False,0
7482,True,False,False,False,False,False,0
323,True,False,False,False,True,False,1
2032,True,True,False,False,False,False,0
994,True,True,False,False,False,False,0
6819,True,False,False,False,False,True,0
7564,True,True,False,False,False,False,0
6085,True,False,False,False,False,False,1
3147,True,True,False,False,False,False,0
6341,False,False,False,False,False,False,1
2185,True,True,False,False,False,False,1
111,True,True,False,False,True,False,0
8705,True,True,False,False,False,False,0
8137,False,False,True,False,True,False,1
1080,True,True,False,True,False,False,1
2227,False,False,False,False,False,False,1
2882,True,True,False,False,False,False,0
8212,True,False,False,True,False,False,1
5497,False,False,True,True,False,False,1
7004,True,True,False,True,False,False,1
1165,False,False,True,True,False,False,1
6765,True,False,False,True,False,True,1
1451,True,True,False,False,True,False,0
7462,True,False,False,False,False,True,0
6506,True,False,False,True,False,True,0
4928,True,False,False,False,False,False,0
7582,True,True,False,False,False,False,0
8485,True,True,False,False,True,False,0
6216,True,True,False,False,False,False,0
6885,True,True,False,False,False,False,0
3648,True,True,False,False,False,False,0
6505,True,False,False,True,False,False,1
8191,True,False,False,False,False,True,0
5157,True,False,False,False,False,True,1
8027,True,True,False,False,False,False,0
7247,False,False,True,False,True,False,1
1515,True,True,False,True,False,True,1
2314,True,True,False,False,False,False,0
8228,False,False,True,False,True,False,1
1452,True,True,False,False,True,False,0
2021,True,True,False,False,False,False,0
3412,True,False,True,True,False,False,0
8216,False,False,False,False,False,False,0
4086,True,True,False,False,False,True,0
4505,True,True,False,False,False,True,0
839,True,False,False,True,False,True,1
8923,True,True,False,True,False,False,0
2375,True,False,False,False,True,True,0
4953,True,True,False,False,True,True,1
2907,True,False,False,False,False,True,1
8932,True,False,False,False,False,False,0
3338,True,True,False,False,False,False,0
6176,True,True,False,False,True,False,1
7379,False,False,True,False,True,False,1
451,False,False,True,True,False,False,1
4454,False,False,True,True,False,False,1
1715,True,True,False,False,False,False,0
5260,True,True,False,False,False,False,0
4735,True,False,False,False,True,True,1
340,True,True,False,False,False,False,0
8038,True,True,False,False,False,False,0
4982,True,True,False,False,False,True,1
4122,True,True,False,False,False,False,0
7364,True,True,False,False,False,False,0
2671,False,False,False,False,False,False,1
1420,True,True,False,False,False,False,0
35,False,False,True,False,False,False,1
7299,True,True,False,False,False,False,0
5846,True,False,False,False,False,False,1
3162,False,False,True,False,True,False,1
8356,True,True,False,False,False,False,0
1411,True,False,False,True,False,True,1
4150,True,True,False,False,False,False,0
2171,False,False,False,False,False,False,1
8368,True,True,False,False,False,False,0
890,True,False,False,True,False,False,0
8454,False,False,True,False,True,False,1
3083,True,True,False,True,False,False,0
8912,True,True,False,False,False,False,0
2245,True,True,False,False,False,False,0
4265,True,True,False,False,False,False,0
8014,True,True,False,False,False,False,0
8512,True,False,False,False,False,False,0
5703,True,True,False,False,False,False,0
433,True,True,False,False,False,False,1
1655,True,True,False,False,False,False,0
179,True,True,False,False,False,False,0
4384,False,False,True,False,False,False,1
6736,True,True,False,False,False,False,0
7335,False,False,True,True,False,False,0
2998,True,True,False,False,False,False,0
1887,True,False,False,False,False,False,0
8076,True,True,False,False,False,False,0
1787,False,False,True,False,True,False,1
4395,False,False,False,False,False,False,0
8037,True,True,False,False,False,False,1
4490,True,False,True,False,False,False,1
2182,False,False,False,True,False,False,1
7249,True,True,False,False,False,False,0
6868,True,True,False,False,True,False,0
2070,True,True,False,False,False,False,0
6451,False,False,True,False,False,False,1
4907,True,False,False,False,False,False,0
8661,False,False,True,False,True,False,1
881,True,False,False,True,False,True,1
4713,True,True,False,False,False,False,0
4925,True,True,False,False,False,False,0
8098,True,True,False,False,False,False,0
6686,False,True,False,True,True,False,1
4135,True,True,False,False,False,False,0
3791,True,False,True,True,False,False,0
4920,False,False,True,True,False,False,1
2888,True,False,False,False,True,False,0
5838,True,True,False,True,False,False,0
1707,True,True,False,False,False,False,0
1159,True,False,False,False,False,False,1
2307,True,True,False,False,False,False,1
7184,True,False,False,False,False,True,1
7681,True,True,False,False,False,False,0
5354,False,False,True,False,True,False,1
8965,True,True,False,False,True,True,0
6265,True,False,False,False,False,False,0
7384,True,False,False,False,False,False,1
8833,False,False,True,True,False,False,1
7031,True,True,False,False,False,True,0
4561,False,False,False,True,False,False,1
1565,True,True,False,False,False,False,0
1783,False,False,True,True,False,False,1
3800,True,True,False,False,False,False,0
3606,True,True,False,False,False,False,0
3150,False,False,True,False,True,False,1
905,True,False,False,False,False,True,0
8701,True,True,False,False,False,True,0
4608,False,False,True,False,False,False,1
7362,False,False,False,False,False,False,1
6074,True,True,False,False,False,False,0
2081,True,False,False,False,False,True,1
1566,True,False,False,False,False,True,0
4819,True,True,False,False,False,False,0
8255,True,False,False,True,False,True,0
5205,True,True,False,False,False,False,0
3545,False,False,True,False,True,False,0
5600,True,False,False,False,False,False,1
5379,False,False,True,True,True,False,1
5994,True,False,False,False,False,False,1
5187,True,True,False,False,False,False,0
1114,True,True,False,False,False,False,0
2647,True,True,False,False,False,False,0
4581,False,False,False,False,False,False,1
5763,False,False,True,False,True,False,1
7090,True,True,False,True,False,False,0
5266,True,True,False,False,False,False,0
2301,True,False,False,False,False,True,0
8558,True,False,False,True,False,False,0
255,True,True,False,False,False,False,0
7009,True,True,False,False,False,False,0
3353,True,True,False,True,False,False,0
3315,True,True,False,False,True,True,0
5695,True,False,False,True,False,False,1
5683,True,True,False,False,False,False,0
7624,True,False,True,True,False,False,1
6464,True,True,False,False,False,False,0
5412,False,False,True,False,False,False,1
2590,True,True,False,False,False,False,0
7086,True,True,False,False,False,False,0
304,True,False,False,False,False,False,0
5021,False,False,False,False,True,False,1
3151,True,True,False,True,False,True,0
5541,False,False,True,True,False,False,1
3827,True,True,False,False,False,False,0
3020,False,False,True,True,False,False,1
1437,True,True,False,False,False,True,0
3033,True,True,False,False,False,False,0
6728,True,False,False,True,False,False,1
377,True,False,False,False,False,True,0
1870,False,False,True,False,True,False,1
8757,True,False,False,False,False,True,0
3144,True,True,False,False,False,False,0
8085,False,False,True,True,False,False,1
1659,False,False,False,False,False,False,1
756,True,False,False,True,False,True,1
6881,True,True,False,False,False,True,0
4368,True,True,False,False,False,False,0
6499,False,False,True,True,False,False,1
291,False,False,True,False,True,False,1
2237,True,True,False,True,False,False,1
4794,True,True,False,True,False,False,0
7375,False,False,True,False,True,False,1
2119,True,True,False,True,False,False,1
6233,True,False,False,False,False,False,0
8251,True,True,False,False,False,False,0
502,False,False,True,True,False,False,1
3769,True,False,False,False,True,False,1
5043,True,True,False,False,False,False,0
8521,True,True,False,False,False,False,0
1540,True,True,False,False,False,False,0
4950,False,False,True,False,True,False,1
1212,True,False,False,True,False,False,0
7553,True,True,False,False,False,False,0
8199,True,True,False,False,False,False,0
673,True,False,True,False,True,False,1
6420,True,False,False,True,False,False,0
5168,True,True,False,False,False,False,0
2955,True,True,False,False,False,False,1
5724,False,False,False,False,False,False,1
5145,True,True,False,False,False,False,0
8939,True,True,False,False,False,False,1
1465,True,True,False,False,False,False,0
5165,True,True,False,False,False,False,0
8140,True,True,False,False,False,False,0
1193,False,False,True,False,True,False,1
3273,True,True,False,False,False,False,0
2265,False,False,True,False,True,False,1
422,True,True,False,True,False,False,0
506,False,False,True,True,False,False,1
6519,False,False,True,True,False,False,1
2624,False,False,True,True,False,False,1
1583,True,False,False,True,False,False,1
507,True,True,False,False,False,False,0
3740,True,False,False,False,False,True,0
2406,False,True,False,True,True,False,1
8258,True,False,False,False,False,False,0
