row_id,efficiency_binning_standard,opponent_freq,eff_times_minutes_binning_standard,plus_minus_binning_standard,team_freq,scoring_impact_binning_standard,target
6526,16,0.035416666666666666,5,4,0.029583333333333333,4,1
470,11,0.03263888888888889,3,3,0.03666666666666667,2,0
4719,10,0.030972222222222224,2,3,0.03680555555555556,2,0
3182,5,0.03263888888888889,1,2,0.034861111111111114,1,0
5618,8,0.034027777777777775,2,3,0.030972222222222224,1,0
2863,10,0.03208333333333333,2,4,0.032916666666666664,2,0
1859,9,0.03236111111111111,2,2,0.034722222222222224,1,0
7378,11,0.032916666666666664,3,2,0.03305555555555555,2,1
866,5,0.030972222222222224,1,5,0.03166666666666667,1,0
5804,10,0.03180555555555555,3,4,0.03263888888888889,3,0
3838,12,0.0375,3,4,0.034166666666666665,3,1
2599,9,0.03236111111111111,2,6,0.03180555555555555,2,0
8945,15,0.03166666666666667,5,4,0.034861111111111114,5,1
4374,12,0.03194444444444444,3,5,0.03333333333333333,2,1
426,11,0.03180555555555555,4,4,0.035416666666666666,2,0
189,12,0.03263888888888889,4,3,0.03680555555555556,3,1
4535,15,0.03263888888888889,4,4,0.03388888888888889,4,1
4996,10,0.030972222222222224,2,2,0.030972222222222224,2,1
229,9,0.03208333333333333,2,4,0.03666666666666667,1,1
2716,7,0.03208333333333333,2,4,0.03666666666666667,1,0
1042,9,0.03236111111111111,2,4,0.03125,2,0
3551,10,0.034444444444444444,2,4,0.03013888888888889,2,0
2689,11,0.0375,4,3,0.03013888888888889,2,0
8442,4,0.034444444444444444,1,3,0.03388888888888889,1,0
1906,10,0.035555555555555556,3,3,0.034722222222222224,2,0
7770,9,0.034444444444444444,2,5,0.03375,1,1
802,12,0.035555555555555556,3,5,0.03125,3,0
1488,10,0.034722222222222224,3,4,0.03680555555555556,2,0
8679,15,0.0375,5,3,0.03333333333333333,4,1
1129,2,0.03208333333333333,1,4,0.03388888888888889,1,0
7286,8,0.034027777777777775,2,3,0.03305555555555555,1,0
2209,12,0.034861111111111114,4,4,0.03763888888888889,3,0
4230,10,0.035,2,3,0.03388888888888889,2,1
7813,10,0.032916666666666664,2,3,0.034166666666666665,2,0
5138,12,0.03138888888888889,3,4,0.03166666666666667,3,0
3115,8,0.035555555555555556,1,3,0.03208333333333333,1,1
5008,13,0.034583333333333334,3,4,0.03388888888888889,3,1
8636,14,0.03236111111111111,4,4,0.03166666666666667,3,1
2145,11,0.03180555555555555,2,4,0.03208333333333333,3,1
5954,5,0.035555555555555556,1,3,0.03333333333333333,1,0
1633,17,0.03347222222222222,5,5,0.034722222222222224,5,1
6670,16,0.03347222222222222,5,5,0.032916666666666664,4,1
4011,13,0.034583333333333334,3,5,0.032916666666666664,3,1
157,5,0.035416666666666666,1,4,0.03680555555555556,1,0
2421,10,0.03208333333333333,2,4,0.03388888888888889,2,0
6361,8,0.03263888888888889,1,4,0.034722222222222224,1,0
3214,14,0.035694444444444445,3,3,0.034027777777777775,3,1
2771,9,0.0375,2,3,0.030972222222222224,1,0
4443,10,0.03763888888888889,2,4,0.034861111111111114,2,1
5565,15,0.03208333333333333,4,4,0.03388888888888889,4,1
6278,7,0.030972222222222224,1,5,0.034166666666666665,1,0
6393,14,0.034722222222222224,3,4,0.034722222222222224,3,1
3917,6,0.03347222222222222,1,2,0.032916666666666664,1,0
2808,16,0.035,4,5,0.03125,4,1
4342,15,0.035694444444444445,4,4,0.03305555555555555,4,1
3025,10,0.03208333333333333,2,4,0.03638888888888889,2,1
2730,12,0.032916666666666664,3,3,0.034861111111111114,2,1
3210,10,0.0375,3,5,0.03208333333333333,2,0
6607,10,0.03194444444444444,3,4,0.035555555555555556,2,1
848,2,0.035416666666666666,1,5,0.03125,1,0
7518,15,0.0375,4,3,0.030972222222222224,4,0
8749,10,0.03180555555555555,3,3,0.034861111111111114,2,0
757,13,0.034583333333333334,4,3,0.03638888888888889,3,1
8708,6,0.03138888888888889,1,3,0.03208333333333333,1,0
5230,14,0.03194444444444444,4,5,0.03375,3,1
2813,13,0.0375,4,3,0.03013888888888889,3,1
8913,8,0.035555555555555556,2,3,0.034861111111111114,2,0
2062,11,0.03208333333333333,4,3,0.03013888888888889,3,0
550,10,0.030972222222222224,2,6,0.03305555555555555,2,0
7629,10,0.03263888888888889,2,4,0.032916666666666664,2,0
7620,9,0.035416666666666666,2,5,0.03333333333333333,2,0
7982,4,0.029722222222222223,1,3,0.03125,1,0
4059,15,0.030972222222222224,4,3,0.034722222222222224,4,1
3694,11,0.035555555555555556,2,3,0.035555555555555556,2,0
1260,6,0.03208333333333333,1,4,0.03638888888888889,1,0
6333,5,0.030972222222222224,1,5,0.03013888888888889,1,0
5297,10,0.034444444444444444,3,3,0.03180555555555555,2,1
7508,15,0.03138888888888889,4,4,0.034027777777777775,4,1
1025,5,0.029722222222222223,1,6,0.035555555555555556,1,0
753,9,0.03347222222222222,2,2,0.03263888888888889,2,0
4626,9,0.03166666666666667,2,4,0.03180555555555555,1,0
3400,13,0.034027777777777775,3,3,0.03638888888888889,3,1
1952,10,0.03236111111111111,2,3,0.03333333333333333,2,0
7545,14,0.03166666666666667,4,2,0.03013888888888889,3,0
352,13,0.0375,4,2,0.03763888888888889,3,1
1512,7,0.035555555555555556,2,3,0.035416666666666666,1,0
6608,10,0.03208333333333333,3,4,0.035416666666666666,2,1
3155,11,0.03194444444444444,3,4,0.03763888888888889,3,1
3528,11,0.03763888888888889,2,6,0.03333333333333333,2,1
702,15,0.030972222222222224,4,3,0.03013888888888889,4,1
2587,8,0.035416666666666666,2,4,0.03333333333333333,2,0
3430,9,0.034583333333333334,2,4,0.029583333333333333,2,0
562,12,0.03763888888888889,3,5,0.035555555555555556,3,1
2319,10,0.03180555555555555,3,3,0.03638888888888889,2,0
2459,9,0.035555555555555556,2,5,0.03680555555555556,2,0
5113,7,0.035555555555555556,2,3,0.029583333333333333,1,0
8028,6,0.03763888888888889,1,3,0.03680555555555556,1,0
6244,13,0.03319444444444444,3,3,0.03333333333333333,3,1
2645,12,0.03236111111111111,3,3,0.030972222222222224,3,0
1048,11,0.034861111111111114,2,2,0.03180555555555555,3,0
7087,13,0.032916666666666664,4,4,0.03388888888888889,3,1
415,13,0.03263888888888889,3,4,0.034027777777777775,3,1
3529,9,0.030972222222222224,3,2,0.03208333333333333,2,0
8570,11,0.035555555555555556,2,2,0.03013888888888889,2,0
3444,9,0.03236111111111111,2,4,0.03388888888888889,2,0
3379,9,0.03236111111111111,2,4,0.030972222222222224,2,0
5921,14,0.03138888888888889,4,4,0.03208333333333333,3,1
1470,8,0.03263888888888889,2,4,0.03263888888888889,1,0
7204,8,0.032916666666666664,2,5,0.03333333333333333,1,0
4171,9,0.029722222222222223,1,4,0.03013888888888889,1,1
7542,6,0.03180555555555555,1,5,0.035555555555555556,1,0
6554,5,0.035416666666666666,1,3,0.03388888888888889,1,0
1584,12,0.03194444444444444,3,2,0.03208333333333333,2,1
1413,10,0.03236111111111111,3,5,0.03305555555555555,2,0
6154,11,0.03194444444444444,3,5,0.03638888888888889,2,1
5810,10,0.030972222222222224,2,4,0.035416666666666666,2,0
1723,8,0.03763888888888889,1,4,0.03013888888888889,1,0
2918,13,0.030972222222222224,3,1,0.03208333333333333,3,0
4356,9,0.03263888888888889,2,2,0.03375,2,0
1508,10,0.032916666666666664,2,2,0.034027777777777775,2,1
6072,7,0.034027777777777775,1,4,0.03180555555555555,1,0
8204,10,0.03236111111111111,2,4,0.03375,2,0
1322,10,0.03208333333333333,2,3,0.034166666666666665,2,0
843,8,0.035555555555555556,2,4,0.03388888888888889,2,0
1147,5,0.029722222222222223,1,5,0.03208333333333333,1,0
5068,6,0.032916666666666664,2,4,0.03263888888888889,1,0
8044,15,0.034027777777777775,5,5,0.03388888888888889,4,1
464,15,0.03208333333333333,3,3,0.03013888888888889,3,1
3943,9,0.03263888888888889,2,4,0.034166666666666665,2,0
2550,9,0.03236111111111111,2,3,0.034861111111111114,2,0
6030,6,0.034583333333333334,1,3,0.03388888888888889,1,0
8509,10,0.03208333333333333,2,1,0.03680555555555556,2,0
7243,7,0.035694444444444445,1,4,0.03263888888888889,2,0
7768,14,0.032916666666666664,4,4,0.029583333333333333,3,1
4076,10,0.03138888888888889,2,5,0.030972222222222224,2,0
379,16,0.03138888888888889,4,3,0.03013888888888889,4,1
6616,10,0.03208333333333333,2,4,0.03208333333333333,2,0
1336,10,0.03763888888888889,3,5,0.03333333333333333,2,1
1224,18,0.03236111111111111,6,4,0.03208333333333333,5,1
6859,10,0.035555555555555556,3,2,0.030972222222222224,2,1
3000,15,0.03763888888888889,5,4,0.03638888888888889,3,0
4049,11,0.03166666666666667,3,5,0.03166666666666667,3,0
7063,9,0.035694444444444445,2,2,0.03333333333333333,2,0
1812,12,0.029722222222222223,2,3,0.03208333333333333,2,1
3334,13,0.03236111111111111,3,3,0.03013888888888889,3,0
3945,16,0.03319444444444444,5,3,0.03208333333333333,4,1
3333,14,0.034027777777777775,3,4,0.03680555555555556,3,1
1895,15,0.035555555555555556,4,3,0.03125,4,1
5351,11,0.03236111111111111,3,2,0.034166666666666665,2,0
3481,10,0.03208333333333333,2,3,0.032916666666666664,2,1
5304,7,0.034444444444444444,1,5,0.03013888888888889,1,0
4081,5,0.03166666666666667,1,3,0.03305555555555555,1,0
6061,17,0.034861111111111114,5,5,0.03638888888888889,4,1
5460,8,0.03763888888888889,2,3,0.03763888888888889,1,0
1190,7,0.035555555555555556,2,3,0.032916666666666664,1,0
6612,5,0.034861111111111114,1,1,0.03333333333333333,1,0
899,6,0.035416666666666666,1,5,0.03208333333333333,1,0
5493,8,0.029722222222222223,2,4,0.03333333333333333,1,0
4249,17,0.03263888888888889,5,5,0.034166666666666665,4,1
2886,15,0.034861111111111114,4,3,0.03208333333333333,4,1
2532,15,0.03319444444444444,4,2,0.03013888888888889,5,1
8959,9,0.03236111111111111,2,4,0.03125,2,0
8346,10,0.032916666666666664,3,4,0.03333333333333333,2,0
8920,17,0.03208333333333333,5,5,0.035555555555555556,5,1
7949,8,0.029722222222222223,2,4,0.029583333333333333,1,0
5458,7,0.034027777777777775,1,5,0.03208333333333333,1,0
4650,9,0.03347222222222222,2,5,0.03666666666666667,1,0
1031,10,0.03138888888888889,3,4,0.034166666666666665,2,0
3423,3,0.029722222222222223,1,4,0.03180555555555555,1,0
6226,15,0.03180555555555555,5,5,0.03013888888888889,4,1
4954,8,0.03138888888888889,1,3,0.03208333333333333,1,0
7712,8,0.034027777777777775,2,2,0.03333333333333333,2,0
1756,15,0.03138888888888889,4,5,0.03305555555555555,4,1
8921,4,0.03166666666666667,1,3,0.03375,1,0
232,10,0.03236111111111111,2,2,0.03666666666666667,2,0
6136,14,0.03347222222222222,3,5,0.03680555555555556,4,1
4804,8,0.03194444444444444,2,5,0.03680555555555556,1,0
6770,11,0.03208333333333333,3,3,0.03388888888888889,2,1
4731,16,0.03138888888888889,4,2,0.034027777777777775,4,1
3536,10,0.030972222222222224,2,5,0.034861111111111114,2,0
4902,14,0.030972222222222224,4,3,0.032916666666666664,3,1
2318,10,0.03208333333333333,3,5,0.034861111111111114,2,0
4776,5,0.035,1,3,0.03166666666666667,1,0
1516,10,0.035555555555555556,3,5,0.03680555555555556,2,0
217,13,0.035555555555555556,4,3,0.034027777777777775,3,1
8096,13,0.032916666666666664,3,5,0.03638888888888889,3,1
2264,15,0.034861111111111114,4,5,0.03208333333333333,4,1
7607,10,0.035555555555555556,2,4,0.029583333333333333,2,1
2767,10,0.03194444444444444,2,2,0.03013888888888889,2,0
4014,10,0.03180555555555555,2,4,0.03333333333333333,2,0
894,6,0.03194444444444444,1,5,0.03388888888888889,1,0
2909,9,0.03208333333333333,2,4,0.03375,2,0
1851,10,0.034027777777777775,2,4,0.035555555555555556,2,1
6323,15,0.035555555555555556,4,2,0.03013888888888889,4,1
6952,5,0.03236111111111111,1,1,0.03375,1,0
325,11,0.03236111111111111,3,5,0.03305555555555555,2,1
1216,8,0.035,2,4,0.03180555555555555,2,0
5545,13,0.03180555555555555,4,5,0.034166666666666665,3,1
4971,12,0.03763888888888889,3,3,0.03013888888888889,3,1
1130,5,0.03138888888888889,1,2,0.03208333333333333,1,0
6320,6,0.034027777777777775,1,4,0.03666666666666667,1,0
7666,10,0.034861111111111114,2,2,0.032916666666666664,2,0
7430,8,0.035694444444444445,2,3,0.029583333333333333,1,0
209,5,0.034027777777777775,1,3,0.03166666666666667,1,0
4103,16,0.030972222222222224,5,4,0.03013888888888889,4,1
799,14,0.03194444444444444,5,5,0.034722222222222224,3,1
8177,11,0.035694444444444445,2,3,0.03263888888888889,2,1
735,13,0.034722222222222224,4,4,0.03666666666666667,2,1
2754,10,0.035555555555555556,2,3,0.030972222222222224,2,0
2761,7,0.03208333333333333,1,3,0.03013888888888889,1,0
1175,10,0.03194444444444444,2,4,0.03680555555555556,2,0
6880,13,0.03208333333333333,3,4,0.03388888888888889,3,1
7034,7,0.03208333333333333,1,5,0.03125,1,0
1832,11,0.034861111111111114,3,3,0.032916666666666664,3,1
6427,10,0.034583333333333334,3,4,0.03680555555555556,1,1
7867,11,0.03208333333333333,3,5,0.034861111111111114,2,1
6348,11,0.03347222222222222,3,4,0.029583333333333333,2,1
3335,9,0.034027777777777775,2,3,0.03333333333333333,2,1
199,6,0.03263888888888889,1,4,0.03388888888888889,1,0
3887,4,0.03236111111111111,1,5,0.03180555555555555,1,0
4585,11,0.034583333333333334,3,3,0.03166666666666667,2,1
1098,10,0.03166666666666667,2,3,0.035416666666666666,2,0
549,11,0.03208333333333333,3,3,0.03263888888888889,2,1
2993,6,0.03236111111111111,2,3,0.030972222222222224,1,0
2946,14,0.034861111111111114,4,6,0.035555555555555556,4,1
8643,12,0.030972222222222224,3,2,0.03263888888888889,3,0
6831,11,0.032916666666666664,3,5,0.03763888888888889,3,1
2315,9,0.035555555555555556,2,4,0.03763888888888889,2,1
5363,12,0.03138888888888889,3,3,0.03375,2,0
6512,5,0.03263888888888889,1,4,0.030972222222222224,1,0
8322,9,0.034583333333333334,2,4,0.03208333333333333,1,0
2511,9,0.035555555555555556,2,3,0.035555555555555556,2,0
6604,14,0.03138888888888889,4,5,0.03013888888888889,3,1
6327,15,0.03208333333333333,4,3,0.03680555555555556,4,1
617,5,0.03208333333333333,1,5,0.035555555555555556,1,0
1119,15,0.034722222222222224,5,3,0.03013888888888889,3,1
938,5,0.03194444444444444,1,3,0.029583333333333333,1,0
623,9,0.035555555555555556,2,4,0.03305555555555555,2,0
6724,10,0.03319444444444444,2,3,0.03388888888888889,2,0
8186,10,0.03194444444444444,2,4,0.03388888888888889,2,0
3946,12,0.035555555555555556,4,5,0.03333333333333333,3,1
7751,9,0.030972222222222224,2,4,0.032916666666666664,2,0
5170,12,0.03347222222222222,3,3,0.034861111111111114,2,1
2933,11,0.03208333333333333,3,4,0.03208333333333333,2,1
5169,9,0.030972222222222224,2,2,0.03013888888888889,2,1
8412,10,0.03180555555555555,2,4,0.03208333333333333,2,0
3438,9,0.035694444444444445,2,3,0.03013888888888889,2,1
2202,10,0.032916666666666664,3,4,0.034722222222222224,2,1
1161,10,0.03138888888888889,2,1,0.030972222222222224,2,0
6568,10,0.03208333333333333,3,3,0.035555555555555556,3,0
8722,9,0.03138888888888889,1,5,0.03333333333333333,2,0
8821,9,0.03763888888888889,2,3,0.03013888888888889,2,0
7153,7,0.030972222222222224,1,5,0.03166666666666667,1,0
479,11,0.03208333333333333,2,2,0.03333333333333333,3,0
1353,7,0.034583333333333334,2,3,0.03305555555555555,2,0
8629,11,0.03763888888888889,3,4,0.03388888888888889,2,1
6247,10,0.035555555555555556,2,4,0.03333333333333333,2,0
7037,5,0.03166666666666667,1,3,0.03375,1,0
7395,10,0.035555555555555556,3,4,0.035555555555555556,2,0
4128,10,0.030972222222222224,3,4,0.03680555555555556,2,1
1034,12,0.03208333333333333,3,3,0.03375,2,0
4005,14,0.035555555555555556,3,4,0.03305555555555555,3,1
3970,9,0.03180555555555555,2,2,0.030972222222222224,1,0
3468,10,0.03194444444444444,3,6,0.03680555555555556,3,0
3378,15,0.03208333333333333,5,3,0.03166666666666667,4,1
3133,10,0.035416666666666666,3,4,0.03013888888888889,2,1
7064,6,0.035416666666666666,1,2,0.03263888888888889,1,0
8740,5,0.03194444444444444,1,5,0.03166666666666667,1,0
3270,8,0.034722222222222224,2,4,0.032916666666666664,1,0
2544,9,0.034861111111111114,2,2,0.03013888888888889,2,0
1426,8,0.034722222222222224,2,3,0.034861111111111114,1,1
6794,8,0.03319444444444444,2,4,0.03263888888888889,2,0
1872,14,0.032916666666666664,4,3,0.03263888888888889,4,1
3950,9,0.03194444444444444,2,4,0.03263888888888889,2,0
8638,15,0.03236111111111111,4,3,0.034166666666666665,4,1
7016,6,0.03208333333333333,1,5,0.03680555555555556,1,0
528,8,0.034444444444444444,2,4,0.034722222222222224,2,0
7946,18,0.030972222222222224,5,4,0.03388888888888889,5,1
7563,8,0.03236111111111111,1,3,0.03333333333333333,1,0
3255,6,0.035555555555555556,1,4,0.03333333333333333,1,0
221,10,0.03180555555555555,2,4,0.03375,1,1
8257,9,0.03180555555555555,2,4,0.03208333333333333,2,0
7255,7,0.03180555555555555,2,4,0.03305555555555555,1,0
4939,13,0.03194444444444444,3,3,0.035555555555555556,4,0
2603,10,0.034444444444444444,2,5,0.03388888888888889,2,1
2847,15,0.035,4,2,0.029583333333333333,4,1
8595,9,0.035694444444444445,2,2,0.03763888888888889,1,1
6662,13,0.029722222222222223,3,5,0.035555555555555556,3,0
4943,14,0.03263888888888889,4,3,0.03375,3,0
8161,7,0.03208333333333333,1,3,0.03125,1,0
8977,4,0.034027777777777775,1,4,0.029583333333333333,1,0
6055,10,0.0375,2,4,0.03763888888888889,1,0
2392,10,0.035,2,2,0.030972222222222224,3,0
2956,10,0.035694444444444445,2,3,0.029583333333333333,2,0
5197,15,0.034861111111111114,4,3,0.034722222222222224,3,1
1984,10,0.03236111111111111,2,3,0.03208333333333333,2,1
6672,7,0.03319444444444444,1,2,0.032916666666666664,1,0
1555,10,0.03208333333333333,3,2,0.035555555555555556,2,0
8159,7,0.03263888888888889,2,3,0.030972222222222224,1,0
5697,8,0.03208333333333333,1,3,0.034166666666666665,2,0
7466,14,0.03194444444444444,4,4,0.034861111111111114,4,1
7169,5,0.034722222222222224,1,4,0.034027777777777775,1,0
2629,5,0.030972222222222224,1,2,0.034027777777777775,1,0
1678,10,0.034027777777777775,3,3,0.03388888888888889,2,1
4402,7,0.034027777777777775,1,3,0.03375,1,0
3035,4,0.03763888888888889,1,3,0.032916666666666664,1,0
902,15,0.034444444444444444,5,3,0.034027777777777775,4,1
2297,11,0.034444444444444444,3,4,0.03375,2,1
2772,6,0.03763888888888889,1,2,0.03208333333333333,1,0
297,10,0.034861111111111114,2,4,0.03388888888888889,2,1
7623,15,0.032916666666666664,5,5,0.03305555555555555,4,1
58,9,0.03236111111111111,2,5,0.03638888888888889,2,0
5830,8,0.03208333333333333,2,3,0.03375,1,0
3036,6,0.03208333333333333,2,3,0.03263888888888889,1,0
6975,12,0.035555555555555556,2,4,0.03375,3,1
5642,12,0.029722222222222223,3,3,0.034861111111111114,3,0
5286,11,0.035,2,4,0.032916666666666664,2,1
5403,9,0.034027777777777775,2,3,0.035555555555555556,2,0
2604,8,0.034583333333333334,2,5,0.03305555555555555,1,0
6164,10,0.03347222222222222,2,3,0.03013888888888889,2,0
296,5,0.03236111111111111,1,5,0.03013888888888889,1,0
2581,10,0.03263888888888889,2,4,0.03305555555555555,2,0
3284,9,0.03180555555555555,2,4,0.03013888888888889,2,0
3203,5,0.03236111111111111,1,5,0.03388888888888889,1,0
649,8,0.034027777777777775,2,5,0.034027777777777775,1,1
1371,4,0.03194444444444444,1,4,0.03763888888888889,1,0
5635,11,0.034583333333333334,2,5,0.030972222222222224,2,1
4158,15,0.035555555555555556,4,5,0.03333333333333333,4,1
5610,5,0.03138888888888889,1,4,0.03166666666666667,1,0
5158,5,0.03319444444444444,1,3,0.03375,1,0
5611,15,0.03180555555555555,5,4,0.03208333333333333,4,1
682,8,0.0375,1,3,0.03375,2,0
435,5,0.03319444444444444,1,3,0.03013888888888889,1,0
4646,9,0.0375,2,3,0.03263888888888889,2,0
3687,7,0.034722222222222224,2,4,0.03388888888888889,1,0
1490,9,0.034722222222222224,2,4,0.03680555555555556,1,1
813,7,0.03180555555555555,2,5,0.035416666666666666,1,0
1883,13,0.029722222222222223,4,4,0.03013888888888889,3,1
8019,18,0.034583333333333334,5,4,0.03333333333333333,4,1
6309,16,0.03180555555555555,5,2,0.03388888888888889,5,1
1941,10,0.035694444444444445,3,5,0.03305555555555555,2,0
3027,11,0.030972222222222224,2,3,0.03333333333333333,2,0
7604,8,0.034861111111111114,2,5,0.03638888888888889,2,0
4534,6,0.030972222222222224,2,3,0.03666666666666667,1,0
1182,8,0.035416666666666666,2,3,0.03763888888888889,1,0
1376,12,0.03138888888888889,3,5,0.034722222222222224,3,1
6889,15,0.03236111111111111,4,4,0.03208333333333333,3,1
3287,6,0.03763888888888889,1,5,0.034166666666666665,1,0
627,12,0.035416666666666666,3,4,0.03180555555555555,3,0
7175,9,0.034861111111111114,2,3,0.03305555555555555,2,0
1670,5,0.034722222222222224,1,3,0.03763888888888889,1,0
2113,12,0.034861111111111114,3,4,0.029583333333333333,2,1
3366,13,0.03208333333333333,4,4,0.03763888888888889,3,1
2616,10,0.034583333333333334,2,5,0.03388888888888889,2,0
5271,14,0.03194444444444444,4,5,0.032916666666666664,3,1
85,10,0.03763888888888889,2,4,0.035416666666666666,2,1
5629,8,0.03138888888888889,2,5,0.03208333333333333,1,0
3617,9,0.029722222222222223,2,3,0.029583333333333333,1,0
2284,10,0.03194444444444444,2,3,0.03263888888888889,2,0
3729,4,0.03166666666666667,1,3,0.03333333333333333,1,0
7461,13,0.0375,4,4,0.03333333333333333,3,1
419,8,0.034583333333333334,2,4,0.03305555555555555,1,0
7106,13,0.03194444444444444,3,5,0.03680555555555556,3,1
7019,8,0.03236111111111111,2,3,0.03125,2,1
2358,10,0.034722222222222224,2,4,0.03208333333333333,2,0
6075,8,0.03319444444444444,1,4,0.034861111111111114,2,0
1367,12,0.03194444444444444,3,5,0.03013888888888889,3,1
294,6,0.03208333333333333,1,5,0.03305555555555555,1,0
8507,8,0.03236111111111111,2,4,0.03333333333333333,2,0
